t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
2.021265309208235827e-01,8.340275470026903282e-02,-7.280327082170395814e-01,4.528472912782284532e-02,-2.396510033023726116e+00,7.337524673897953716e-03,1.563440251580396678e+00,7.869712323859834324e-01,1.019369660628609564e+00,7.007061369327758360e-01,5.485565185354267514e-01,-4.630755898610819932e-01,8.875265562217252158e-02,-7.780166504549175521e-02,2.430306354522427173e-02,6.072569519917129455e+00,4.270507033538835984e+00,3.160999338204180109e+00,-2.063308239675618605e+00,5.085724006720029333e-01,-1.468162765278085979e-01,1.493373637792364261e-01,1.302753198385495637e+01,5.632538530619580541e+00,1.242185551321397519e+01,1.080496710899673474e+01,-1.276753344865818596e+00,-3.318072666497406509e+00,-4.772398957988714052e+00
2.031271573115207285e-01,8.442579930995060267e-02,-7.273294274782058366e-01,4.583520945957668402e-02,-2.396974427971739541e+00,7.426587151518123688e-03,1.563362328867134998e+00,7.869956253606853469e-01,1.025435032658505108e+00,7.049725833106256223e-01,5.517126603934922047e-01,-4.651292234495921218e-01,8.926041581268798208e-02,-7.794501500974801433e-02,2.445227131322742775e-02,6.050520557335744343e+00,4.257003877144755144e+00,3.147299324368668660e+00,-2.041352645116695896e+00,5.063068020529213342e-01,-1.396960246537053418e-01,1.488899816735771431e-01,1.298413524636229965e+01,5.520568490474964563e+00,1.238614597599856459e+01,1.086821818869232814e+01,-1.287847680477519186e+00,-3.289319039692011337e+00,-4.751648074836145597e+00
2.041277837022178743e-01,8.545490199252259167e-02,-7.266218844208262029e-01,4.638884101801447890e-02,-2.397440866813036475e+00,7.516156567704187011e-03,1.563284266286849133e+00,7.870201674112637935e-01,1.031478161716220532e+00,7.092253974456838028e-01,5.548549930909820738e-01,-4.671607824402811415e-01,8.976589261862485958e-02,-7.808121585613915505e-02,2.460102727611909734e-02,6.028111800204454696e+00,4.243259861719231196e+00,3.133398522651574147e+00,-2.019186943225545150e+00,5.040085257181171619e-01,-1.325270615701740207e-01,1.484343275958999175e-01,1.294000977066231073e+01,5.407683005518288510e+00,1.234963789455835581e+01,1.093210413798835923e+01,-1.298845894583693816e+00,-3.260225597194947866e+00,-4.730586205152529367e+00
2.051284100929150200e-01,8.649004031133435133e-02,-7.259100928060163715e-01,4.694560988502288756e-02,-2.397909327354268871e+00,7.606230621317400589e-03,1.563206071017452015e+00,7.870448580814978223e-01,1.037498688912071643e+00,7.134643390672146257e-01,5.579833163643568295e-01,-4.691700573802760066e-01,9.026905344810193244e-02,-7.821021905336758562e-02,2.474932318190429040e-02,6.005345507584564757e+00,4.229276464672961922e+00,3.119298232466900522e+00,-1.996812705155102563e+00,5.016777841416020234e-01,-1.253098078621714961e-01,1.479704518317491724e-01,1.289515996022903721e+01,5.293893877345653642e+00,1.231233291020849663e+01,1.099661812042769071e+01,-1.309745196905311326e+00,-3.230795009203379919e+00,-4.709215500418815203e+00
2.061290364836121658e-01,8.753119147175164594e-02,-7.251940666345737529e-01,4.750550194275000165e-02,-2.398379787193291257e+00,7.696806978713092821e-03,1.563127750285206119e+00,7.870696969069346238e-01,1.043496257616850720e+00,7.176891693828186813e-01,5.610974312503053119e-01,-4.711568403888404255e-01,9.076986592184510538e-02,-7.833197649098430637e-02,2.489715082890507289e-02,5.982223938537384100e+00,4.215055163416651318e+00,3.104999753228649961e+00,-1.974231502058307441e+00,4.993147897973870264e-01,-1.180446841146538528e-01,1.474984046666688586e-01,1.284959020500878779e+01,5.179212918099506346e+00,1.227423267160136433e+01,1.106175331267765216e+01,-1.320542785157140964e+00,-3.201029941634629505e+00,-4.687538122769248083e+00
2.071296628743093116e-01,8.857833232341856544e-02,-7.244738201454982152e-01,4.806850287490652129e-02,-2.398852223720733701e+00,7.787883273953404017e-03,1.563049311364304472e+00,7.870946834149394888e-01,1.049470513461828514e+00,7.218996510784339016e-01,5.641971400857445085e-01,-4.731209251573762486e-01,9.126829787318743725e-02,-7.844644047938867382e-02,2.504450206576055646e-02,5.958749352124206311e+00,4.200597435360982956e+00,3.090504384350815759e+00,-1.951444905088090653e+00,4.969197551594829454e-01,-1.107321109125767311e-01,1.470182363862032049e-01,1.280330488146616830e+01,5.063651949135548946e+00,1.223533883560073399e+01,1.112750290510296658e+01,-1.331235845693911291e+00,-3.170933056058777399e+00,-4.665556245059689466e+00
2.081302892650064573e-01,8.963143936251945221e-02,-7.237493678145123788e-01,4.863459816806679770e-02,-2.399326614121573442e+00,7.879457109020032018e-03,1.562970761576449652e+00,7.871198171247468789e-01,1.055421104338749139e+00,7.260955483183331172e-01,5.672822465078185550e-01,-4.750621069494215254e-01,9.176431734806901608e-02,-7.855356374982844225e-02,2.519136879142687413e-02,5.934924007406340074e+00,4.185904757916665275e+00,3.075813425247403643e+00,-1.928454485397388396e+00,4.944928927019010545e-01,-1.033725088408967707e-01,1.465299972758963565e-01,1.275630835263556939e+01,4.947222799690564443e+00,1.219565306814978811e+01,1.119386010233598761e+01,-1.341821554160010921e+00,-3.140507009632043101e+00,-4.643272050931834372e+00
2.091309156557036031e-01,9.069048873404077227e-02,-7.230207243525829108e-01,4.920377311296977862e-02,-2.399802935376712298e+00,7.971526054026963071e-03,1.562892108290431015e+00,7.871450975475098311e-01,1.061347680399834292e+00,7.302766267451255011e-01,5.703525554538995124e-01,-4.769801826006512258e-01,9.225789260503707012e-02,-7.865329945439969439e-02,2.533774295517721153e-02,5.910750163445085192e+00,4.170978608494390727e+00,3.060928175332412238e+00,-1.905261814139140863e+00,4.920344148986530164e-01,-9.596629848457005618e-02,1.460337376212925975e-01,1.270860496817803131e+01,4.829937305550775939e+00,1.215517704513261243e+01,1.126081812384447645e+01,-1.352297076142683352e+00,-3.109754455030874443e+00,-4.620687734873144770e+00
2.101315420464007488e-01,9.175545623403302820e-02,-7.222879047044412637e-01,4.977601280582018978e-02,-2.400281164264544742e+00,8.064087647433226119e-03,1.562813358921705253e+00,7.871705241863510283e-01,1.067249894057782367e+00,7.344426534797564576e-01,5.734078731615885882e-01,-4.788749505188786837e-01,9.274899211524596787e-02,-7.874560116604704951e-02,2.548361655660180691e-02,5.886230079301751239e+00,4.155820464504857981e+00,3.045849934019842831e+00,-1.881868462466279812e+00,4.895445342237497166e-01,-8.851390042855278306e-02,1.455295077079361010e-01,1.266019906444342524e+01,4.711807307721651128e+00,1.211391245322891486e+01,1.132837020449645138e+01,-1.362659567828495177e+00,-3.078678040386779724e+00,-4.597805502272514389e+00
2.111321684370978946e-01,9.282631731187265811e-02,-7.215509240471037478e-01,5.035130214958950107e-02,-2.400761277362534418e+00,8.157139396255619346e-03,1.562734520931974291e+00,7.871960965364128704e-01,1.073127399985767561e+00,7.385933971215076221e-01,5.764480071687139162e-01,-4.807462106840528215e-01,9.323758456245706538e-02,-7.883042287856342756e-02,2.562898164560792683e-02,5.861366014037634464e+00,4.140431803358762153e+00,3.030580000723695377e+00,-1.858276001531744548e+00,4.870234631512019297e-01,-8.101573525780103591e-02,1.450173578213709291e-01,1.261109496453804191e+01,4.592844651099034614e+00,1.207186099076170294e+01,1.139650959512206185e+01,-1.372906176663150291e+00,-3.047280409222010267e+00,-4.574627569471505950e+00
2.121327948277950404e-01,9.390304707252386529e-02,-7.208097977883930474e-01,5.092962585531694147e-02,-2.401243251048786664e+00,8.250678776281460125e-03,1.562655601828765395e+00,7.872218140849077672e-01,1.078979855117441877e+00,7.427286277479969723e-01,5.794727663133318885e-01,-4.825937646482608701e-01,9.372363884303895609e-02,-7.890771900659034055e-02,2.577383032241989044e-02,5.836160226714037336e+00,4.124814102466800136e+00,3.015119674857968946e+00,-1.834486002488466827e+00,4.844714141550212072e-01,-7.347222355727023313e-02,1.444973382471413936e-01,1.256129697839744352e+01,4.473061183142246655e+00,1.202902436853759838e+01,1.146522956307226337e+01,-1.383034042014395393e+00,-3.015564200386024130e+00,-4.551156163811151067e+00
2.131334212184921861e-01,9.498562027880060044e-02,-7.200645415654582937e-01,5.151096844341057635e-02,-2.401727061503619698e+00,8.344703232281317634e-03,1.562576609165007513e+00,7.872476763111688758e-01,1.084806918646930241e+00,7.468481169151777177e-01,5.824819607337260452e-01,-4.844174155357260370e-01,9.420712406596722099e-02,-7.897744438561732361e-02,2.591815473757904872e-02,5.810614976392266762e+00,4.108968839239672377e+00,2.999470255836666599e+00,-1.810500036489388620e+00,4.818885997092186568e-01,-6.588378591191779154e-02,1.439694992707917232e-01,1.251080940286458620e+01,4.352468752549121689e+00,1.198540431067950607e+01,1.153452339277408889e+01,-1.393040295837989495e+00,-2.983532047992841996e+00,-4.527393523674192899e+00
2.141340476091893319e-01,9.607401135362843292e-02,-7.193151712432963585e-01,5.209531424494837776e-02,-2.402212684711140689e+00,8.439210178221762809e-03,1.562497550538613389e+00,7.872736826866997273e-01,1.090608252028838709e+00,7.509516376573404095e-01,5.854754018684096284e-01,-4.862169680428093388e-01,9.468800955282466458e-02,-7.903955427198276762e-02,2.606194709194381218e-02,5.784732522133618104e+00,4.092897491088072215e+00,2.983633043073784741e+00,-1.786319674687438575e+00,4.792752322878054971e-01,-5.825084290669890752e-02,1.434338911778658132e-01,1.245963652177317904e+01,4.231079207933413855e+00,1.194100255545141032e+01,1.160438438628247582e+01,-1.402922063346650372e+00,-2.951186581359218408e+00,-4.503341898522707609e+00
2.151346739998864777e-01,9.716819438230633876e-02,-7.185617029132723710e-01,5.268264740297921855e-02,-2.402700096460816503e+00,8.534196997478095750e-03,1.562418433592056566e+00,7.872998326752254084e-01,1.096383518978245153e+00,7.550389644871108308e-01,5.884529024561221400e-01,-4.879922284380090458e-01,9.516626483780106505e-02,-7.909400434287322534e-02,2.620519963668961616e-02,5.758515122999405378e+00,4.076601535422699207e+00,2.967609335983329100e+00,-1.761946488235559549e+00,4.766315243647930022e-01,-5.057381512657055378e-02,1.428905642539081977e-01,1.240778260603627636e+01,4.108904396505184131e+00,1.189582085607498918e+01,1.167480586382814955e+01,-1.412676463681802108e+00,-2.918530424943805102e+00,-4.479003548931069112e+00
2.161353003905836234e-01,9.826814311476873842e-02,-7.178041528916403458e-01,5.327295187382393576e-02,-2.403189272349048000e+00,8.629661043047097413e-03,1.562339266011949501e+00,7.873261257327420770e-01,1.102132385470707243e+00,7.591098733954513289e-01,5.914142765358318954e-01,-4.897430045619600159e-01,9.564185966769339631e-02,-7.914075069632363346e-02,2.634790467330894517e-02,5.731965038050924832e+00,4.060082449654250247e+00,2.951400433979296523e+00,-1.737382048286682412e+00,4.739576884141920576e-01,-4.285312315648825976e-02,1.423395687844627999e-01,1.235525191373992016e+01,3.985956162753751197e+00,1.184986098153776091e+01,1.174578116436179975e+01,-1.422300610588093983e+00,-2.885566198287182971e+00,-4.454380746614106101e+00
2.171359267812807692e-01,9.937383096784728476e-02,-7.170425377180641435e-01,5.386621142837640097e-02,-2.403680187780742106e+00,8.725599637759765687e-03,1.562260055528625458e+00,7.873525613075680329e-01,1.107854519742256461e+00,7.631641418516603714e-01,5.943593394467349134e-01,-4.914691058274340829e-01,9.611476400190571701e-02,-7.917974985121739584e-02,2.649005455361132938e-02,5.705084526349477159e+00,4.043341711193420451e+00,2.935007636475686965e+00,-1.712627925993746913e+00,4.712539369100141595e-01,-3.508918758140844307e-02,1.417809550550738762e-01,1.230204869024194814e+01,3.862246347134300262e+00,1.180312471739256885e+01,1.181730364609398087e+01,-1.431791613090527271e+00,-2.852296515952879474e+00,-4.429475774450485126e+00
2.181365531719779149e-01,1.004852310275328453e-01,-7.162768741541378770e-01,5.446240965340447271e-02,-2.404172817970886999e+00,8.822010074494053208e-03,1.562180809915713953e+00,7.873791388403938996e-01,1.113549592289402534e+00,7.672015488033722130e-01,5.972879078282551379e-01,-4.931703432193410563e-01,9.658494801244914274e-02,-7.921095874728642516e-02,2.663164167972335156e-02,5.677875846956371930e+00,4.026380797450906712e+00,2.918432242886501271e+00,-1.687685692509686586e+00,4.685204823262701379e-01,-2.728242898628685520e-02,1.412147733512857106e-01,1.224817716827591241e+01,3.737786784757784364e+00,1.175561386654814200e+01,1.188936668703088273e+01,-1.441146576174135774e+00,-2.818723987469373693e+00,-4.404290926501192693e+00
2.191371795626750607e-01,1.016023160512372625e-01,-7.155071791819070937e-01,5.506152995285115703e-02,-2.404667137946124189e+00,8.918889616387610381e-03,1.562101536989721984e+00,7.874058577643325840e-01,1.119217275869130113e+00,7.712218746765577837e-01,6.001997996200443275e-01,-4.948465292947267224e-01,9.705238208394192934e-02,-7.923433474511085151e-02,2.677265850408859504e-02,5.650341258932908950e+00,4.009201185837410364e+00,2.901675552625741172e+00,-1.662556918987439403e+00,4.657575371369714334e-01,-1.943326795608035784e-02,1.406410739586423653e-01,1.219364156805982979e+01,3.612589304084883324e+00,1.170733025005035799e+01,1.196196368550554290e+01,-1.450362601466043344e+00,-2.784851217273105473e+00,-4.378828508023033805e+00
2.201378059533722065e-01,1.027250584700554331e-01,-7.147334700023891818e-01,5.566355554913554604e-02,-2.405163122546318810e+00,9.016235497050524919e-03,1.562022244609611255e+00,7.874327175049696814e-01,1.124857245498902314e+00,7.752249013755238005e-01,6.030948340619824988e-01,-4.964974781827750094e-01,9.751703681360951448e-02,-7.924983562611939703e-02,2.691309752946775824e-02,5.622483021340385356e+00,3.991804353763622526e+00,2.884738865107405292e+00,-1.637243176579935788e+00,4.629653138161287096e-01,-1.154212507574392532e-02,1.400599071626880132e-01,1.213844609740996638e+01,3.486665725624015444e+00,1.165827570785414657e+01,1.203508806070446724e+01,-1.459436787919832224e+00,-2.750680804652515743e+00,-4.353090835477153142e+00
2.211384323440693522e-01,1.038534303910269990e-01,-7.139557640340942202e-01,5.626846948445395069e-02,-2.405660746426138363e+00,9.114044920778068340e-03,1.561942940676379399e+00,7.874597174804146560e-01,1.130469178456655621e+00,7.792104122829128787e-01,6.059728316941773718e-01,-4.981230055848059890e-01,9.797888301128422628e-02,-7.925741959258897351e-02,2.705295130893850195e-02,5.594303393240116051e+00,3.974191778640245420e+00,2.867623479745494475e+00,-1.611746036440119934e+00,4.601440248377541842e-01,-3.609420930235196501e-03,1.394713232489669386e-01,1.208259495185949106e+01,3.360027860633854946e+00,1.160845209958563728e+01,1.210873325318942939e+01,-1.468366232502126723e+00,-2.716215343693180184e+00,-4.327080236532470536e+00
2.221390587347664980e-01,1.049874035993984545e-01,-7.131740789115453838e-01,5.687625462208086707e-02,-2.406159984056620793e+00,9.212315062763418161e-03,1.561863633132635654e+00,7.874868571013498020e-01,1.136052754280804988e+00,7.831781922597040868e-01,6.088336143569644809e-01,-4.997229287742773751e-01,9.843789169940569961e-02,-7.925704526764515423e-02,2.719221244589557773e-02,5.565804633693394621e+00,3.956364937877972832e+00,2.850330695954010007e+00,-1.586067069720922706e+00,4.572938826758577990e-01,4.364423895490410210e-03,1.388753725030233421e-01,1.202609231478187723e+01,3.232687509830474593e+00,1.155786130529443945e+01,1.218289272541431956e+01,-1.477148030881235252e+00,-2.681457423223982062e+00,-4.300799050063968565e+00
2.231396851254636438e-01,1.061269495608847535e-01,-7.123884324838007931e-01,5.748689364767006066e-02,-2.406660809726750561e+00,9.311043069310423470e-03,1.561784329962182971e+00,7.875141357710820911e-01,1.141607654770241620e+00,7.871280276452130575e-01,6.116770051909079520e-01,-5.012970665967839690e-01,9.889403411302064018e-02,-7.924867169526163269e-02,2.733087359405077590e-02,5.536989001761524420e+00,3.938325308887505205e+00,2.832861813146950958e+00,-1.560207847575280748e+00,4.544150998044516054e-01,1.237898881647714333e-02,1.382721052104010917e-01,1.196894235751908120e+01,3.104656462099598446e+00,1.150650522619569571e+01,1.225755996223675837e+01,-1.485779278117745905e+00,-2.646409626764439693e+00,-4.274249626145815384e+00
2.241403115161607895e-01,1.072720394239315284e-01,-7.115988428129724763e-01,5.810036907055560890e-02,-2.407163197545030719e+00,9.410226058046325393e-03,1.561705039189594801e+00,7.875415528855923553e-01,1.147133563984331417e+00,7.910597062570905447e-01,6.145028286367990589e-01,-5.028452394700573258e-01,9.934728169978268575e-02,-7.923225834026077774e-02,2.746892745743292202e-02,5.507858756505813247e+00,3.920074369079536325e+00,2.815218130738319946e+00,-1.534169941156130257e+00,4.515078886975466554e-01,2.043385324776825218e-02,1.376615716566448322e-01,1.191114923951436921e+01,2.975946493214137956e+00,1.145438578540182029e+01,1.233272847142447581e+01,-1.494257069356986545e+00,-2.611074532473147691e+00,-4.247434326039241981e+00
2.251409379068579353e-01,1.084226440219767384e-01,-7.108053281727487738e-01,5.871666322505291608e-02,-2.407667121441054991e+00,9.509861118134500108e-03,1.561625768879794096e+00,7.875691078335859130e-01,1.152630168242919417e+00,7.949730173913243103e-01,6.173109104356574450e-01,-5.043672693839668097e-01,9.979760611995283637e-02,-7.920776508831323115e-02,2.760636679038788038e-02,5.478416156987559127e+00,3.901613595864764861e+00,2.797400948142112487e+00,-1.507954921616408761e+00,4.485724618291535015e-01,2.852859660440820733e-02,1.370438221272984314e-01,1.185271710844968673e+01,2.846569364557230752e+00,1.140150492864355947e+01,1.240839178415616395e+01,-1.502578500523195082e+00,-2.575454713097362180e+00,-4.220355522175113450e+00
