t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
1.690246749856755826e-01,1.737117482834198839e-02,-8.002983133783175829e-01,-4.150621600485390153e-05,-2.396259575810042897e+00,1.062095911145462777e-03,1.544054952004231929e+00,7.860620865786110967e-01,2.665657723733915185e-01,-2.297397162453655717e-01,-5.146003763763703012e-03,-6.021094498242622883e-01,1.504022983523034367e-02,-4.053695038087108959e-01,1.646078149835677323e-02,2.219153912524712613e+00,-1.785325977216838833e+00,-1.572003722912500012e-01,-4.614727790550153586e+00,9.330539520940699105e-02,-3.169000537815165774e+00,1.411633564597769008e-01,3.246271060066138858e+00,1.617510220244576358e+00,1.389828603151124220e+00,1.241722388994020854e+01,1.111447447591334958e+00,-3.150200152218884497e+00,-1.179416241329874770e+00
1.700248209915079800e-01,1.763888909990323980e-02,-8.005289788310364640e-01,-4.673199520056701267e-05,-2.396864079065477160e+00,1.077184871508300983e-03,1.543647939573053796e+00,7.860786203605846234e-01,2.687842787087408869e-01,-2.315231058760241489e-01,-5.304430238472056941e-03,-6.067184062096396824e-01,1.513315314684835627e-02,-4.085352917799986439e-01,1.660194957246480946e-02,2.217187634593432488e+00,-1.780909752564228565e+00,-1.596082781848499610e-01,-4.601778101410324950e+00,9.251210583207217231e-02,-3.161611194216046972e+00,1.411302177060506924e-01,3.240369554003067254e+00,1.607856688628867436e+00,1.383547946890261837e+00,1.243848215102114807e+01,1.108900594618899893e+00,-3.139406745246449137e+00,-1.177236411837495833e+00
1.710249669973403774e-01,1.790882119492086602e-02,-8.007614257021995474e-01,-5.211743025981052993e-05,-2.397473185412350105e+00,1.092366370000394903e-03,1.543237764627291675e+00,7.860952953133132359e-01,2.710007484135530387e-01,-2.333020102319766365e-01,-5.465270824898603788e-03,-6.113142276833996025e-01,1.522527708944246445e-02,-4.116935698169305047e-01,1.674308043646981908e-02,2.215081356069965590e+00,-1.776356853049500417e+00,-1.620278742301333730e-01,-4.588462116048229511e+00,9.170690199612420435e-02,-3.153983062799002646e+00,1.410889532320842299e-01,3.234244168900888283e+00,1.597883727371577578e+00,1.377109022858095555e+00,1.246034648221932883e+01,1.106338511129994151e+00,-3.128258864913735060e+00,-1.174972926127558326e+00
1.720251130031727749e-01,1.818096900655627110e-02,-8.009956494376353486e-01,-5.766494147690316078e-05,-2.398086881530944403e+00,1.107639601188487770e-03,1.542824434797203548e+00,7.861121113955236162e-01,2.732150417968032818e-01,-2.350762929655068056e-01,-5.628537164939639501e-03,-6.158965488372128982e-01,1.531658978115006675e-02,-4.148440996999938624e-01,1.688416598181032013e-02,2.212835736875018000e+00,-1.771667972773872890e+00,-1.644590605172380482e-01,-4.574781716938966625e+00,9.088985236272419110e-02,-3.146117349727407309e+00,1.410395997228447162e-01,3.227896230731423621e+00,1.587593725816550450e+00,1.370512982137972458e+00,1.248281377345056420e+01,1.103761741391447115e+00,-3.116758365954624743e+00,-1.172626223459054762e+00
1.730252590090051723e-01,1.845533028858946378e-02,-8.012316453471524103e-01,-6.337696073979018417e-05,-2.398705153737023643e+00,1.123003747790062967e-03,1.542407957950699737e+00,7.861290685578505855e-01,2.754270198274842429e-01,-2.368458184231010677e-01,-5.794240800567002428e-03,-6.204650061455013743e-01,1.540707940877973636e-02,-4.179866444160158512e-01,1.702519813661515502e-02,2.210451436929300684e+00,-1.766843805838564929e+00,-1.669017371363017421e-01,-4.560738786557633873e+00,9.006102559303313937e-02,-3.138015261164634140e+00,1.409821938632994376e-01,3.221327065961370639e+00,1.576989073791287943e+00,1.363760976959240923e+00,1.250588091480579145e+01,1.101170836021080346e+00,-3.104907101940597158e+00,-1.170196744118450205e+00
1.740254050148375697e-01,1.873190265607921692e-02,-8.014694086052325250e-01,-6.925593143010470290e-05,-2.399327987983712607e+00,1.138457980742029960e-03,1.541988342192133876e+00,7.861461667428746303e-01,2.776365441346053120e-01,-2.386104516454485014e-01,-5.962393173828083731e-03,-6.250192379654362362e-01,1.549673422781126797e-02,-4.211209681581624675e-01,1.716616886570349748e-02,2.207929116153522386e+00,-1.761885046344797034e+00,-1.693558041774620437e-01,-4.546335207379330612e+00,8.922049034821215308e-02,-3.129678003274058540e+00,1.409167723384155968e-01,3.214538001502997844e+00,1.566072161467090940e+00,1.356854160646169039e+00,1.252954479654417597e+01,1.098566351867811486e+00,-3.092706925288805753e+00,-1.167684929443160602e+00
1.750255510206699672e-01,1.901068358602317140e-02,-8.017089342517259576e-01,-7.530430832322781184e-05,-2.399955369863382426e+00,1.154001459269403743e-03,1.541565595861098092e+00,7.861634058851583173e-01,2.798434770071931976e-01,-2.403700583674404645e-01,-6.133005626845822178e-03,-6.295588845369380904e-01,1.558554256239560142e-02,-4.242468363259397912e-01,1.730707017058482830e-02,2.205269434468391410e+00,-1.756792388393789484e+00,-1.718211617308568195e-01,-4.531572861879151759e+00,8.836831528942236391e-02,-3.121106782219056797e+00,1.408433718331603413e-01,3.207530364664418432e+00,1.554845379218310120e+00,1.349793687566299250e+00,1.255380230908610706e+01,1.095948851890615972e+00,-3.080159687270150215e+00,-1.165091221844791525e+00
1.760256970265023646e-01,1.929167041801791924e-02,-8.019502171925456668e-01,-8.152455748835083968e-05,-2.400587284609533967e+00,1.169633330953984704e-03,1.541139727531216419e+00,7.861807859112825980e-01,2.820476813942917049e-01,-2.421245050181712322e-01,-6.306089401818702408e-03,-6.340835879826786092e-01,1.567349280535488762e-02,-4.273640155251930972e-01,1.744789408945896306e-02,2.202473051794616943e+00,-1.751566526086760334e+00,-1.742977098866236862e-01,-4.516453632532196671e+00,8.750456907782477867e-02,-3.112302804162997649e+00,1.407620290325010126e-01,3.200305483099525006e+00,1.543311117480749228e+00,1.342580713078273424e+00,1.257865034300624529e+01,1.093318905036417155e+00,-3.067267238017380659e+00,-1.162416064832145768e+00
1.770258430323347620e-01,1.957486035491917686e-02,-8.021932522003609733e-01,-8.791915618853451421e-05,-2.401223717098679433e+00,1.185352731803043487e-03,1.540710746008936427e+00,7.861983067398842229e-01,2.842490209049614025e-01,-2.438736587209372753e-01,-6.481655641020776619e-03,-6.385929923080787551e-01,1.576057341818244695e-02,-4.304722735681071333e-01,1.758863269721603131e-02,2.199540628052908176e+00,-1.746208153524930973e+00,-1.767853487349003994e-01,-4.500979401813563818e+00,8.662932037458058454e-02,-3.103267275269260494e+00,1.406727806214048138e-01,3.192864684757505067e+00,1.531471766609104446e+00,1.335216393479100372e+00,1.260408578902649168e+01,1.090677086116906613e+00,-3.054031426533232008e+00,-1.159659903033950057e+00
1.780259890381671595e-01,1.986025046350183357e-02,-8.024380339152921149e-01,-9.449059278077222052e-05,-2.401864651852226196e+00,1.201158786317997607e-03,1.540278660332326188e+00,7.862159682816914907e-01,2.864473598082802330e-01,-2.456173872932378988e-01,-6.659715386801622929e-03,-6.430867434013094464e-01,1.584677293104281431e-02,-4.335713794732062865e-01,1.772927810543650784e-02,2.196472823163974297e+00,-1.740717964809519458e+00,-1.792839783658246311e-01,-4.485152052198351669e+00,8.574263784085074669e-02,-3.094001401701214959e+00,1.405756632848388366e-01,3.185209297832018116e+00,1.519329716733698321e+00,1.327701885950906435e+00,1.263010553800903502e+01,1.088023975684336841e+00,-3.040454100698548601e+00,-1.156823182221308866e+00
1.790261350439995569e-01,2.014783767512012130e-02,-8.026845568456051350e-01,-1.012413666160482176e-04,-2.402510073038358840e+00,1.217050607563096958e-03,1.539843479769864132e+00,7.862337704395619964e-01,2.886425630333429027e-01,-2.473555592467748532e-01,-6.840279581586387880e-03,-6.475644890332916681e-01,1.593207994277166806e-02,-4.366611034653542500e-01,1.786982246239116057e-02,2.193270297048524498e+00,-1.735096654041747399e+00,-1.817934988695341092e-01,-4.468973466161653363e+00,8.484459013779634129e-02,-3.084506389622241329e+00,1.404707137077704782e-01,3.177340650709984615e+00,1.506887357616492729e+00,1.320038348507137416e+00,1.265670648094929973e+01,1.085360159906312072e+00,-3.026537107280437677e+00,-1.153906349329831826e+00
1.800262810498319543e-01,2.043761878636768392e-02,-8.029328153684054392e-01,-1.081739879394010321e-04,-2.403159964473924770e+00,1.233027297234102169e-03,1.539405213819234897e+00,7.862517131085183797e-01,2.908344961692616026e-01,-2.490880437874524733e-01,-7.023359067875763889e-03,-6.520258788576964726e-01,1.601648312087591147e-02,-4.397412169757543010e-01,1.801025795304109917e-02,2.189933709627266634e+00,-1.729344915322831966e+00,-1.843138103361663949e-01,-4.452445526178570034e+00,8.393524592657858330e-02,-3.074783445195707454e+00,1.403579685751669137e-01,3.169260071920017019e+00,1.494147078506300907e+00,1.312226939938238024e+00,1.268388550896901634e+01,1.082686230439612540e+00,-3.012282291940431289e+00,-1.150909852481446505e+00
1.810264270556643795e-01,2.072959045973772271e-02,-8.031828037303326839e-01,-1.152909777899831115e-04,-2.403814309626312262e+00,1.249087945726967946e-03,1.538963872206121408e+00,7.862697961757858511e-01,2.930230254651651212e-01,-2.508147108153776506e-01,-7.208964588245996181e-03,-6.564705644109447569e-01,1.609997120153362077e-02,-4.428114926419493003e-01,1.815057679903776811e-02,2.186463720820909895e+00,-1.723463442753994102e+00,-1.868448128558595212e-01,-4.435570114724196600e+00,8.301467386835846562e-02,-3.064833774584989179e+00,1.402374645719952351e-01,3.160968890080507965e+00,1.481111267993411307e+00,1.304268819756830400e+00,1.271163951330916575e+01,1.080002784303073948e+00,-2.997691499242647328e+00,-1.147834141005858566e+00
1.820265730614967770e-01,2.102374922428308299e-02,-8.034345160482542214e-01,-1.225948679011218867e-04,-2.404473091615340508e+00,1.265231632206520115e-03,1.538519464882999621e+00,7.862880195208280520e-01,2.952080178301993429e-01,-2.525354309248598605e-01,-7.397106785348871519e-03,-6.608981991122071520e-01,1.618253298959403119e-02,-4.458717043078211373e-01,1.829077125872289808e-02,2.182860990550165692e+00,-1.717452930436455194e+00,-1.893864065187508827e-01,-4.418349114273634193e+00,8.208294262429713384e-02,-3.054658583953462792e+00,1.401092383832228949e-01,3.152468433847375628e+00,1.467782313863540189e+00,1.296165148142379486e+00,1.273996538532307810e+01,1.077310423749553658e+00,-2.982766572661975868e+00,-1.144679665461645124e+00
1.830267190673291744e-01,2.132009147627638573e-02,-8.036879463099605436e-01,-1.300882006003813770e-04,-2.405136293215135890e+00,1.281457424675142877e-03,1.538072002027931484e+00,7.863063830153845801e-01,2.973893408335278599e-01,-2.542500754044111910e-01,-7.587796201911729474e-03,-6.653084382634046889e-01,1.626415735857762376e-02,-4.489216270235919515e-01,1.843083362712857887e-02,2.179126178735738772e+00,-1.711314072471431302e+00,-1.919384914149784571e-01,-4.400784407301978618e+00,8.114012085555555309e-02,-3.044259079464500140e+00,1.399733266938169574e-01,3.143760031861447590e+00,1.454162602951358352e+00,1.287917085885337709e+00,1.276886001646938951e+01,1.074609756137016703e+00,-2.967509354592245963e+00,-1.141446877656956405e+00
1.840268650731615718e-01,2.161861347987014195e-02,-8.039430883748587275e-01,-1.377735287096220869e-04,-2.405803896856019364e+00,1.297764380041456283e-03,1.537621494043357018e+00,7.863248865235069607e-01,2.995668627043303611e-01,-2.559585162367460365e-01,-7.781043280737469370e-03,-6.697009390492075775e-01,1.634483325067599691e-02,-4.519610370458223003e-01,1.857075623597721076e-02,2.175259945298342767e+00,-1.705047562960145591e+00,-1.945009676346796390e-01,-4.382877876284331009e+00,8.018627722329496610e-02,-3.033636467281477955e+00,1.398297661887446808e-01,3.134845012695531175e+00,1.440254520993254683e+00,1.279525794330821586e+00,1.279832029830520312e+01,1.071901393798769142e+00,-2.951921686354409324e+00,-1.138136230669813731e+00
1.850270110789939693e-01,2.191931136775685657e-02,-8.041999359746673237e-01,-1.456534154450640751e-04,-2.406475884626387174e+00,1.314151544188996981e-03,1.537167951554890832e+00,7.863435299015959501e-01,3.017404523318044651e-01,-2.576606260987817087e-01,-7.976858364704523391e-03,-6.740753605370368717e-01,1.642454967675198788e-02,-4.549897118374134908e-01,1.871053145368151149e-02,2.171262950158682870e+00,-1.698654096003815006e+00,-1.970737352679924337e-01,-4.364631403695781842e+00,7.922148038867635189e-02,-3.022791953567768086e+00,1.396785935529733513e-01,3.125724704801151166e+00,1.426060452479888330e+00,1.270992435321779856e+00,1.282834312247907782e+01,1.069185953912860754e+00,-2.936005408204710232e+00,-1.134748178867975854e+00
1.860271570848263667e-01,2.222218114182913928e-02,-8.044584827141095795e-01,-1.537304343173441403e-04,-2.407152238274595124e+00,1.330617952044901332e-03,1.536711385410112873e+00,7.863623129984379512e-01,3.039099792651642207e-01,-2.593562783616378264e-01,-8.175251696766899084e-03,-6.784313636770633593e-01,1.650329571633959297e-02,-4.580074300676053034e-01,1.885015168534453014e-02,2.167135853237470045e+00,-1.692134365703661381e+00,-1.996566944050544024e-01,-4.346046872011434914e+00,7.824579901286080053e-02,-3.011726744486745488e+00,1.395198454714700886e-01,3.116400436454966449e+00,1.411582780508054746e+00,1.262318171141698420e+00,1.285892538072422653e+01,1.066464058370697465e+00,-2.919762359342864766e+00,-1.131283177928363193e+00
1.870273030906587641e-01,2.252721867383983972e-02,-8.047187220716096601e-01,-1.620071690315814657e-04,-2.407832939210841072e+00,1.347162627648586155e-03,1.536251806677362941e+00,7.863812356552412064e-01,3.060753137136408841e-01,-2.610453470906365925e-01,-8.376233419954132522e-03,-6.827686113022071179e-01,1.658106051764399527e-02,-4.610139716119772135e-01,1.898960937275964017e-02,2.162879314455413482e+00,-1.685489066160902993e+00,-2.022497451360031340e-01,-4.327126163706388695e+00,7.725930175700948532e-02,-3.000442046201784230e+00,1.393535586292021788e-01,3.106873535704882894e+00,1.396823886632405198e+00,1.253504164456824999e+00,1.289006396485160266e+01,1.063736333644880849e+00,-2.903194377920232938e+00,-1.127741684856011339e+00
1.880274490964911616e-01,2.283441970606212706e-02,-8.049806473999849832e-01,-1.704862133874339100e-04,-2.408517968509048757e+00,1.363784584220429892e-03,1.535789226644534322e+00,7.864002977056736565e-01,3.082363265464832525e-01,-2.627277070453031826e-01,-8.579813577371312588e-03,-6.870867681281392914e-01,1.665783329754158895e-02,-4.640091175524486689e-01,1.912889699441052901e-02,2.158493993733220595e+00,-1.678718891476760788e+00,-2.048527875509765783e-01,-4.307871161255734549e+00,7.626205728228334368e-02,-2.988939064876258378e+00,1.391797697111368803e-01,3.097145330315842049e+00,1.381786150716596495e+00,1.244551578257929947e+00,1.292175576674314819e+01,1.061003410656309986e+00,-2.886303301047959291e+00,-1.124124158002539176e+00
1.890275951023235590e-01,2.314377985194962864e-02,-8.052442519271417742e-01,-1.791701711791637874e-04,-2.409207306908748958e+00,1.380482824230451402e-03,1.535323656817866755e+00,7.864194989758984677e-01,3.103928892929566641e-01,-2.644032336793646909e-01,-8.786002112199086181e-03,-6.913855007532802022e-01,1.673360334157993068e-02,-4.669926501772783123e-01,1.926800706547123626e-02,2.153980550991601461e+00,-1.671824535752451268e+00,-2.074657217401124076e-01,-4.288283747134570056e+00,7.525413424984345179e-02,-2.977219006673542001e+00,1.389985154022413405e-01,3.087217147715338950e+00,1.366471950784358125e+00,1.235461575801627188e+00,1.295399767834494398e+01,1.058265924640569677e+00,-2.869090964805147692e+00,-1.120431057084115389e+00
1.900277411081559564e-01,2.345529459679655121e-02,-8.055095287567682893e-01,-1.880616560956936169e-04,-2.409900934816963769e+00,1.397256339466996112e-03,1.534855108920741174e+00,7.864388392846116682e-01,3.125448741423435539e-01,-2.660718031407510731e-01,-8.994808867693647805e-03,-6.956644776587997958e-01,1.680836000397775004e-02,-4.699643529810637599e-01,1.940693213780607385e-02,2.149339646151265715e+00,-1.664806693089198486e+00,-2.100884477935482941e-01,-4.268365803818001680e+00,7.423560132085105234e-02,-2.965283077757008279e+00,1.388098323874827900e-01,3.077090314938628612e+00,1.350883662870095758e+00,1.226235320551236185e+00,1.298678659166055915e+01,1.055524515013641418e+00,-2.851559204246979728e+00,-1.116662843198897859e+00
1.910278871139883539e-01,2.376895929839775712e-02,-8.057764708690308142e-01,-1.971632916206722812e-04,-2.410598832310091311e+00,1.414104111105412859e-03,1.534383594892471336e+00,7.864583184430780083e-01,3.146921539439435089e-01,-2.677332922715949803e-01,-9.206243587186748248e-03,-6.999233692086188618e-01,1.688209270762499811e-02,-4.729240106647428221e-01,1.954566479996971973e-02,2.144571939132920324e+00,-1.657666057588219388e+00,-2.127208658014218268e-01,-4.248119213781121672e+00,7.320652715646717990e-02,-2.953132484290034832e+00,1.386137573518285149e-01,3.066766158573656309e+00,1.335023660869460116e+00,1.216873976117210265e+00,1.302011939874431157e+01,1.052779825236948685e+00,-2.833709853412838875e+00,-1.112819978843932356e+00
1.920280331198207513e-01,2.408476918770890984e-02,-8.060450711212661101e-01,-2.064777109325312916e-04,-2.411300979135785116e+00,1.431025109776737228e-03,1.533909126887098351e+00,7.864779362551687081e-01,3.168346022070732682e-01,-2.693875786082314261e-01,-9.420315914085677228e-03,-7.041618476494075907e-01,1.695479094408278847e-02,-4.758714091355923381e-01,1.968419767720715891e-02,2.139678089857276699e+00,-1.650403323350734253e+00,-2.153628758538707610e-01,-4.227545859499029390e+00,7.216698041785286899e-02,-2.940768432435993507e+00,1.384103269802458014e-01,3.056246004705716057e+00,1.318894316389663590e+00,1.207378706197148821e+00,1.305399299169465621e+01,1.050032502681777835e+00,-2.815544745334425780e+00,-1.108902927931488591e+00
